data,ZF,ZT,LLG,LRC,GC,HG,KC,PA,PL,SI,CC,LE,CGB,UB,ZB,ZN,TN,CT,KE,ZC,ZL,ZM,ZS,ZW,ES,SNK,SSG,YAP,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,DX,FCE,FDAX,FESX,FGBL,FGBM,FGBS,GAS,GF,HE,HO,HSI,KOS,LCC,LEU,LFT,NG,RB,SB,SCN,SO3,SR3,WBS,YXT,YYT,ZQ
1997-10-16,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-17,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-20,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-21,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-22,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-23,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-24,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-27,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-28,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-29,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-30,14,17,4,0,0,0,0,6,11,43,12,15,8,0,6,51,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,6,7,0,0,0,0,0,0,11,0,0,10,0,13,0,4,2,0,16,0,0,0,0,7,20,0
1997-10-31,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-03,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-04,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-05,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-06,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-07,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-10,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-11,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-12,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-13,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-14,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-17,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-18,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-19,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-20,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-21,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-24,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-25,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-26,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-27,14,17,4,0,0,0,0,6,12,0,12,14,8,0,6,50,0,0,0,15,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,6,6,0,0,0,0,0,10,11,0,0,0,0,14,0,4,2,0,15,0,0,0,0,6,20,0
1997-11-28,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-01,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-02,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-03,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-04,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-05,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-08,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-09,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-10,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-11,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-12,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-15,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-16,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-17,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-18,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-19,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-22,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-23,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-24,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-25,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-26,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-29,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-30,14,17,4,6,0,0,0,6,0,40,12,15,9,0,6,50,0,0,0,15,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,6,0,0,0,0,0,0,11,0,0,0,0,0,0,4,3,0,16,0,0,0,0,7,20,0
1997-12-31,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-02,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-05,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-06,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-07,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-08,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-09,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-12,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-13,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-14,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-15,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-16,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-19,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-20,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-21,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-22,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-23,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-26,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
1998-01-27,14,17,4,6,0,0,0,6,0,32,11,0,9,0,6,50,0,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,7,20,0
